urlid,label
5865,0.9999990524374884
782,0.014527228000293765
6962,0.14614244547444064
7640,0.11372357986490375
3589,0.013094463048998166
6719,0.01979493331735878
3905,0.0002943602473820715
9841,0.9999970343916873
7447,0.1689949362621829
4776,0.0033027013007529953
2879,0.12949809893664238
2620,0.12949809893664238
10479,0.08901617319804708
1105,0.03372231277790486
1849,0.9999999972353266
8286,0.0004587365135930116
8344,0.9999981091481366
10486,0.9999968342473762
8661,0.9999976067906569
7188,0.365081428134947
1433,0.9999970673026166
677,0.9999999629866911
469,0.9912923450382869
6988,0.11928026380192923
8024,0.03828418306810965
6896,0.03320016557184284
9154,0.0711652051340806
342,0.12949809893664238
50,0.0012872138438164613
983,0.11326645527661033
6933,0.0010818680363671052
8271,0.11670947725187027
5602,0.12949809893664238
4505,0.21942715750475944
4966,0.999998146385889
2390,0.05985532300733915
6736,0.9999999675994945
4660,0.9999976294331031
7560,0.9999988157431248
3840,0.9999997669744454
5823,0.9999999480586123
5789,0.9999972014082864
1595,0.12949809893664238
6770,0.999999999771868
3522,0.9999985773675723
5584,0.9999981852249933
8323,0.9999994912167302
3862,0.9999983143086789
373,0.00035839652438887756
7345,0.061325398822065454
7708,0.9999994066675149
1398,0.9999986646987905
4298,0.0001914219838844894
7467,0.013990008505106332
1878,0.999999933161536
1832,3.89630737933834e-05
625,0.006337310101996703
7438,0.0005691203081789275
9961,0.9999986231859133
7117,0.05166577601627703
8190,0.06905206548473632
1713,0.9999999916698606
949,0.08069623671303976
9246,0.07827676962942717
2326,0.18004182754667836
8942,0.015029999048982052
4458,0.9999999975676851
4659,0.0001784681272344393
9522,0.10120085961408991
2497,0.9999980893996067
9836,0.12949809893664238
3808,0.999997105624955
5575,0.9999988829075817
5714,0.12949809893664238
2490,0.10155006403265339
6812,0.9999999989927929
4335,0.0003349730071234104
10014,0.9999973584969986
5889,0.9723286577446772
482,0.9999982097722284
8082,0.11949832013006835
5856,0.9999977377610216
8866,0.00017763122412910732
2624,0.9999962487463744
1371,0.9999998707577207
4436,0.09118392913214453
2972,0.9999976173821533
3638,0.8104905665160663
6249,0.12949809893664238
7602,0.06974042359804879
9624,0.9999979279895359
7567,0.0014816620347377978
6578,0.9999999999892237
7590,0.372032444389939
8590,0.9999976394955004
10520,0.9999999946017842
1906,0.12949809893664238
1373,0.10605176126479068
1601,0.9999979428926962
4754,0.0013318468052108652
8208,0.08176198905648285
1658,0.9999976230955068
1352,0.999999574719538
8143,0.9999971341732407
7760,0.6320804605001826
7836,0.372032444389939
9769,0.009681598545691733
503,0.9999999741307335
4909,0.09245595080116158
7162,0.0002789663165114196
10035,0.018192457102378486
1992,0.009347042067460334
6133,1.1970207825034011e-05
8519,0.00021445337512224945
1879,0.12949809893664238
7107,0.9999999998084644
1225,0.002346955176093655
2451,0.9999987394983841
8252,0.0038319282768237567
9214,0.9999999751191752
4850,0.9999975434232935
5891,0.11182035507373818
5274,0.9954031573023345
8623,0.12083322187420813
562,0.9999980000878087
860,0.8672417683106903
4199,0.9999981823151985
7616,0.9999918514128803
10544,0.13990460608027974
1567,0.9999978700233998
6552,0.06192594959058538
954,3.437568154380507e-05
111,0.06226287600919546
7036,0.9999998358702754
1995,0.9999979443816812
7095,0.12949809893664238
10180,0.9999999623022552
6872,0.007453620321223922
4805,0.9999993596117034
355,0.999999598936521
8097,0.9999976433557228
9271,0.9999971195219081
431,0.8952763249432015
1646,1.6299705423078686e-05
143,0.9999992495793488
3436,0.08977419162545085
150,0.9999913739706819
9745,0.0007204727735754697
715,0.0009603955028753577
578,0.9959922314306306
8684,0.9999970720145893
1186,0.9999999309953341
9115,0.00035599173318593053
9239,0.10618133318774511
5461,0.9999927037851073
5424,0.9999980092168647
1349,0.999997790361652
609,0.9999981803835588
7569,0.0005524387196962896
1622,1.8787037788988117e-05
6541,0.002855348414977789
9873,0.005823043195806249
305,0.021712538947273232
6041,0.999999545413496
5360,0.18045672808637248
8445,0.9999999878111273
7260,0.06013606196090422
4526,0.999997714488711
138,0.888853969415716
168,0.0022843508121989276
7888,0.9999985840281129
4639,0.999991682216937
867,0.00019858222433067585
9673,0.9999959762409188
710,0.11176600730099963
4749,0.0018803255095058181
4716,0.04668105430473591
410,0.9999980792583727
2155,0.9999944446082386
3289,0.9999999999692954
7774,0.12949809893664238
1200,0.12949809893664238
9057,0.12949809893664238
2261,0.12949809893664238
9612,0.12949809893664238
4987,0.004459074784489987
3605,0.9999985547971343
5068,0.999998101427199
4474,0.999997499224766
5831,0.9999972873387994
4729,0.9971723410832563
10060,0.9971725337499547
6895,0.7087093400370951
3791,0.9999972472095757
7910,0.0011635123338196616
4209,0.12891171827043135
4984,0.9999980617307072
1773,0.0032685290636440393
2101,0.1498152601606909
7251,0.9999999891283115
2887,0.021539408897240042
875,0.9999997593791988
8185,0.04122593550692912
9688,0.9999981043892199
5342,0.11303428149053488
6802,0.9999993244482793
3077,0.00123467495359751
712,0.01002534703489937
3026,0.12949809893664238
2640,0.06326825361686905
4872,0.9999999997839448
3334,0.9999975963203341
2431,0.929125101078004
9218,0.0008602532882542222
7417,0.9999982908311842
3563,0.9999979864614127
1006,0.9999999997593131
8940,0.004836776247273389
7703,0.0050089912154561815
2686,0.07114626868121604
8159,0.999996770982578
37,0.12949809893664238
65,0.0002817705454805226
1910,0.12949809893664238
2202,0.9999975785947571
9717,0.9999993491807566
2388,0.9999980061599028
2365,0.9999999999919293
5072,0.43529551983766596
4614,0.22936465080430163
6955,0.09552462171814162
4094,0.004742230210595773
3319,0.9999995197448189
1456,0.9999983359127745
5381,0.9999981173643943
4479,0.372032444389939
4766,0.00010404984799840337
6076,0.5988739353535679
8064,0.002229767162401308
3416,0.9999976327520229
4892,4.224827167914177e-05
9942,0.999997630036123
9215,0.9970822045980202
4506,0.9999998712913636
9275,8.337887173518704e-06
1306,0.9999977747750051
6828,0.9999971591953725
8368,0.9999956798964889
7205,0.025278877988090594
360,0.8818863364466629
3386,0.6639400629085996
3835,0.06187035040978075
1305,0.017029629504426033
7963,0.09810524162667743
2073,0.999984911386996
4230,0.12949809893664238
9012,0.03848907908126888
2723,0.999996920777915
6788,0.9999978465697573
7945,0.026222652524731323
4868,0.9999971787932963
6597,3.0491027392621425e-05
7323,0.05824562489378643
6229,0.11408898387460119
3427,0.12949809893664238
7727,0.002817309570403171
4707,0.9999970314261009
2547,0.9999980489965126
4523,0.9999990446281435
9648,0.0009908642692990875
1084,0.12189971030589412
3327,0.9999981971233687
5591,0.08506266744238299
186,0.0006159118085496187
2938,0.00010505343072865963
9912,0.9999996668494017
6047,0.12949809893664238
2417,0.9999994397455481
10533,0.09241022338859894
1137,0.012966126211162084
1533,0.999997131663313
9233,0.9999999991305756
43,0.09088034977236206
8986,0.0025680629914815816
6000,0.9999967871594851
480,0.00032286052493017947
2457,0.9915517943492458
5362,0.40455472002912873
7722,0.9999999999367098
7940,0.9731063558721083
6104,0.9999978950364368
8853,0.17044687928690186
5813,0.9999974043991706
4769,0.007610923681486446
2544,0.12949809893664238
6379,0.0719543543123809
5262,0.04825331831712572
9885,0.01728778949120185
10081,0.005300729128211251
1315,0.004517457490225818
3388,0.11917880406906216
3473,0.9999997644959815
2117,0.12949809893664238
9411,0.08814286288392492
9379,0.9999971848773614
4236,0.017205203712296627
2049,0.12304400029860248
4786,0.012739603085843536
1604,0.030466214743320796
7659,0.0038063653181345343
8152,0.0005659401858199933
5417,4.859150075748773e-05
160,0.11817981203813122
6826,0.9999977721745326
1815,0.19896462443178697
3647,0.9999999864251096
5605,0.12643685914261862
3526,0.9999979866453882
3854,0.9999980513221893
1053,0.11996471681550719
2411,0.12949809893664238
6015,0.12949809893664238
2089,0.999997590874489
7745,0.4455167619577956
6816,0.9965704518171045
3934,0.0002207001723906291
6547,0.0032136848702727584
3758,0.9999981098864399
7158,0.9999984090923005
1584,0.12568164874931365
2982,0.999994477079328
7679,0.9999983842742529
5286,0.9999975628509916
3776,0.9999929662408203
1235,0.9999997402568297
6294,0.997252749202526
1012,0.9999999781888455
10318,0.11273905208125366
7134,0.9999959793018329
5180,0.829951575881192
2108,0.9372444948062957
3639,0.4186691862298404
6729,0.8659729845079421
2472,0.008247424329151279
10235,0.9999999998777931
190,0.9999974330259627
4713,0.00037631272292620865
6827,0.0005919808810411758
6108,0.9999966773042656
1114,0.9999975958918645
4848,0.12949809893664238
606,0.14421541284116465
1573,0.9999999918307362
8546,0.04117860910841163
5193,0.9999964314685691
2936,0.965651687225022
5104,0.9999999971474205
6712,0.00019750230478035504
3055,0.09522087881124672
74,0.9999973725441457
7726,0.999999918638121
9183,0.9999999997095362
162,0.11728947528338522
7288,0.9999999962368892
8657,0.9999982078818378
1295,0.04114064395852917
8207,0.31622565348362497
4433,0.9999970129225166
590,0.9999986555524977
10549,0.1273278855288061
7749,0.11602842461383302
405,0.999998045962533
10267,0.9999980951350214
7133,0.12949809893664238
7584,0.2276092943916567
6616,0.9999981749125518
1719,0.12949809893664238
9761,0.0009671236412452235
5859,0.0001272523138548765
5662,0.1007105643866337
1736,0.004621837686068265
9333,0.9999999933503748
1102,0.11624123295438063
2790,0.005705124188614922
6598,0.9999998472370412
7995,0.9999971489997329
4452,0.9999977592161988
159,0.12949809893664238
511,0.9999996481115075
7006,0.7591135144547803
1123,0.9999980330573185
6073,0.9761385345604742
7094,0.08329596645443761
10008,0.0009818803977849713
7573,0.01170081915889342
679,0.0018846136439994437
6809,0.0013557631137613012
1108,0.12400192511007802
380,0.0738834291452889
204,0.1180071346462473
7075,0.100528537378862
2550,0.0031912910625478768
9785,0.4297223151991412
5036,0.12949809893664238
3129,0.9176096239049295
6495,0.9999985061537108
880,0.08022195360093329
2360,0.23934891858296475
7839,0.0038571356308660814
350,0.10732139927446972
9151,0.9999991615521374
6650,0.9999981183265604
7208,0.9999975686248337
5840,0.9999852626024781
5997,0.08180621870686025
2103,0.9999977760441168
713,0.029485986196197238
7771,0.39680764973103283
10255,0.061498703262199306
3944,0.999996906993408
4250,0.00016828573926463966
2833,0.004181710947118019
3052,0.00033246787812470704
7855,0.9999972725895797
4152,0.0004661155886908191
4445,0.9999953058326329
10036,0.372032444389939
9727,0.0035605435627479513
2234,0.001978896744133969
9632,0.9999979642991
626,0.0005178754896555043
1644,0.08935643762008902
4859,0.9999975730339619
3987,0.002273076259036097
5884,0.9999971601954506
4112,0.19611218722588514
10392,0.11400896212940946
2962,0.11656704140643862
21,0.12949809893664238
8524,0.9999974983842785
2543,0.9999999998146166
663,0.12949809893664238
2748,0.9999987277938898
3451,0.001344538420118226
964,0.9999975495392377
10560,0.999999988760726
2428,0.12949809893664238
4520,0.011168789287048632
7660,0.9951457052743233
6583,0.12949809893664238
10390,0.12949809893664238
688,0.11961243719509403
7957,0.9999980161915335
3356,0.9999999684705152
1766,0.16927958014672828
9128,0.0001463202841663955
2340,0.12949809893664238
9421,0.12949809893664238
7712,0.2264982874674605
8200,0.07392075296775442
8762,0.00417746072479061
6446,0.12949809893664238
5194,0.08348315304876204
960,0.12028961608288632
779,0.9999971316717022
3584,0.08055163663877594
3011,0.0002655040609270647
2769,0.0009521666761684261
1392,0.12949809893664238
7254,0.9999977427147314
9084,0.999999999992706
9622,0.9999999997914335
3665,0.12949809893664238
1609,0.11826784462634976
6130,0.018715744845724806
10155,0.0825312641252163
7826,0.9999977868246224
8300,0.12949809893664238
5038,0.12949809893664238
7582,0.9999978923703781
9561,0.08760519002053571
7430,0.9999999811772989
5045,0.9402320366750512
10421,0.017654321349007893
5675,0.12189869928872527
4687,0.10501144522546024
4944,0.9999999975381204
5105,0.9999975535857173
148,0.12949809893664238
6371,0.12949809893664238
8108,0.8491698346142756
4354,0.12949809893664238
6077,0.7037986347081434
4292,0.12949809893664238
10068,0.12949809893664238
5821,0.7953929934890878
1042,0.9999999068532252
7715,0.03249222055198524
9703,0.014813565104480024
2761,0.13776780984653847
7002,0.11574813542659732
7313,0.0003505961986690625
9050,0.70459702438266
5518,0.07431575373692033
10556,0.9999999890599351
1078,0.017097833978552676
9699,0.12949809893664238
10445,0.9999998090664461
8748,0.1876338066584426
2960,0.04075333087488543
4317,0.00027686180678950065
939,0.001662233739780969
8423,0.06570788941693453
5196,0.11567455629733236
8151,0.07220992747586669
7199,0.9999991369824549
1574,0.9999977436126364
8566,0.12949809893664238
7389,0.39900544731493803
1177,0.999999226236528
10282,0.9999999979851674
10098,0.12949809893664238
4512,0.000542584942045366
4055,0.9999980900710799
8431,0.9999999995426763
4532,0.9999999999650834
10450,0.0007860031592514764
5754,0.9999980425849316
1882,0.9999972657881615
1563,0.9999985837588671
4871,0.9999981348449498
8440,0.061559975472015645
3253,0.9999999760420027
8270,0.865698400719544
4610,0.12048837320863831
9619,0.08678891825050111
8786,0.02274453444300076
2889,0.9955961515537399
9781,0.0002589969338283446
5061,0.0013070972745534263
7059,0.999997078793653
2064,0.6788478239285443
1587,0.962424726860951
1934,0.9999971794018532
5516,0.10238731807805074
9853,0.0015127741898161582
7867,0.9480885994484497
1556,0.9999980529600727
5495,0.12949809893664238
4274,0.029543281078218155
8177,0.12949809893664238
9491,0.9999969562663535
9813,0.0012978472885576404
2205,0.0023403217986046857
2710,0.12949809893664238
2992,0.11197985362798973
7998,0.004749285099798798
6428,0.0004634261778642737
6638,0.028947210677949697
3035,0.0036324008160354723
1578,0.0003045352997171794
1324,0.9905395313607562
2316,0.9999980998360506
9326,0.12949809893664238
7359,0.9999968863020394
7741,0.12949809893664238
5143,0.0044119390952769445
8196,0.011052895340048673
630,0.00417746072479061
8481,0.9970433606732557
8497,0.0027352405875375354
5409,0.9999981339889096
5749,0.12949809893664238
8219,0.9999999972765489
9571,0.9999977134926948
4886,0.9999970913594599
5367,0.0019667692261885355
1185,0.07215453749580068
8291,0.9971629336503665
1590,0.12949809893664238
7698,0.015103663041717931
51,0.9999999999325462
8784,0.001588562731501522
3928,0.010740182036306558
5987,0.12410719391896897
7008,0.9999970717755692
7482,0.9999979244518947
9374,0.12411744074056205
1296,0.12949809893664238
10289,0.9999980080309979
2986,0.0040069155420042945
4651,0.00016459651439075867
8594,0.12949809893664238
7469,0.0006020842616522256
2871,0.11610795405216746
1903,0.9999973349200612
8571,0.9999978627168118
4832,0.9999983906487943
1242,0.9999975850373616
7115,0.12949809893664238
3599,0.12949809893664238
2065,0.9999889675428286
4529,0.7917748835998324
763,0.12949809893664238
6698,0.9999993222323103
2002,0.9999969868844988
2020,0.999998224553162
5229,0.5587172518032435
8243,0.07096995668714362
6936,0.9999999977738676
9360,0.9999960228400324
4360,0.04596846081480361
7951,0.20758185923433958
6701,0.9999999964280799
7574,0.9999979994752051
2426,0.07091618749530297
1681,0.9999981654239632
7135,0.12949809893664238
3688,0.04549760682848307
3872,0.7245389051112134
558,0.10325680133628291
2228,0.9999984230278665
8170,0.0004375680590927325
7171,0.9587882649583481
7756,0.03628693776339053
3609,0.9999929378833912
3985,0.12949809893664238
1139,0.06937375062879046
3453,0.9999979609056597
7583,0.42228018096613473
9788,0.9881929944510108
10175,0.12949809893664238
6059,0.0907448994506265
104,0.0005332103311104648
10168,0.10562336443375289
8902,0.9999974572698153
5343,0.9999969150356431
4239,0.11994860110166532
6767,0.92242723901181
6269,0.054079718800853764
6682,0.012438414646829607
9558,0.014115323101353792
2416,0.03707293367187009
6592,0.9969712707504105
6196,0.00019782947415147013
2751,0.999996904122914
3412,0.993949403127786
8302,0.9999999988609388
1120,0.9746483993620321
8005,0.10238429368872366
6637,0.000397754389386069
6440,0.12949809893664238
6679,0.999997806087772
8039,0.9999982497638578
5357,0.9999980317664904
8844,0.9999994260741931
2964,0.0753773630220049
6040,0.05242236998943692
7259,0.9999964647365854
8974,0.9999963203211382
7439,0.0041440050444495335
1045,0.0013437275754346193
7706,0.9999997881679437
9724,0.6624510010563055
3698,0.9955815439569523
7339,0.9999971668442267
1749,0.10379958067827408
7257,0.1121169850483461
2963,0.9999977344232871
7775,0.9699149031691633
10501,0.0005111501905413299
4258,0.9999974801231755
7908,0.9999968331560418
722,0.0012171669778454448
6519,0.9999999999964427
6916,0.999998406087086
4456,0.9999951269882642
2731,0.8577122107074431
917,0.9999983400954998
4107,0.0019005813864517657
7894,0.7951459838392073
2540,0.10910198718663158
8455,0.9999981134528416
10406,0.9999973284960446
8909,0.09086489577981363
5489,0.003364288844044547
306,0.9974791105614058
3894,0.12949809893664238
2735,0.04586456630983876
4939,0.03787384430588113
1551,0.9999995768905386
777,0.9999998765211996
2160,0.9999971041748213
8599,0.999998303766061
2727,0.11054308973867656
6362,9.495015653525121e-05
1417,0.9999980117735752
10343,0.13847335690375606
4866,0.9999980786910192
2682,2.846533391233391e-05
9856,0.00073998579568951
4498,0.13151144510256596
7450,0.11611230912725984
6899,0.027774089981429495
5649,0.9999992369516356
6086,0.4836268758511791
1618,0.04347861311856437
9926,0.0029639072434609
2847,0.39719963262827546
8099,0.12949809893664238
5724,0.0027234455882063384
3358,0.0021736049787201873
8136,0.9218913958869763
955,0.19733927395883913
8819,0.372032444389939
5832,0.9934681151582394
10413,0.9999970573066573
6548,0.12568929979949772
8407,0.9999999999751097
10090,0.03555153706344093
8564,0.12949809893664238
808,0.9999979694454746
5303,0.11645060096456022
8913,0.9999996485102982
9425,0.9999944398560017
9543,0.9999970754353369
1219,0.9999972131897921
9575,0.779061596443105
4019,0.9999979310382265
6223,0.9999979589846735
9588,0.11077334039721154
4739,0.99999999980367
10492,0.9999975058069156
2017,0.9999999876605564
5524,0.999997958154847
7449,0.9999972918513458
5734,0.0011987901744353064
5456,0.002403405574895337
797,0.9999999888841887
5525,0.9999999305419776
8265,0.11695770892231944
1981,0.9999970828495014
8977,0.9999994826644042
6241,0.9999971724337886
6021,0.12949809893664238
7720,0.12949809893664238
8632,0.539112191308093
6705,0.00011538363878806577
2476,0.9999999825313122
3510,0.12038893741563358
8887,0.4693423478231698
10115,0.07508241099373376
9061,0.0009204807662875496
5570,0.0013523639039870914
2763,0.8113784485156389
1437,0.9953097220224314
3448,0.14479684527840844
3529,0.06745304661382807
3156,0.2116870953391719
4604,0.9999976101541143
6776,0.9999999902875655
10227,0.015440341694319931
1545,0.05281210198333568
10487,0.06372010437665487
993,0.3122814833705337
1161,0.9999976647752242
7975,0.9356009495791684
1591,0.012542151742290088
7804,0.9999972492024743
5048,0.10121058613826324
10454,0.9999976745638401
3567,0.09299013075193795
5886,0.12949809893664238
9937,0.00017685017816930363
3931,0.9999983416237732
9706,0.9999954110132412
10193,0.12949809893664238
5569,0.9999979849672918
9747,3.3575105060804785e-05
2217,0.9999967134158617
5936,0.002654827571024613
3885,0.9999999437386278
1086,0.012924396569534704
1799,0.9999845853602278
9763,0.9999999997182661
3299,0.06248273426356754
8268,0.9999979300382444
473,0.12477027501878521
337,0.9999971188984268
9381,0.9999927786930596
6426,2.6092760593722072e-05
1210,0.9999997996571518
4986,0.12949809893664238
8285,9.094086284765443e-05
2024,0.0001870188964945343
245,0.9999973447764318
4807,0.999999826309173
2208,0.9999979141939442
9835,0.007218298230719804
8963,0.9999999997606686
9946,0.9999999977938713
5230,0.05739369497308392
2788,0.017272303430606442
674,0.9999975520665203
1629,0.9745401053523252
2300,6.442782688797e-05
169,0.0021655357681198218
3575,0.9999988361152212
6910,0.12949809893664238
1479,0.9971360136193673
10498,0.525164637086444
8062,0.9999981529814657
9672,0.9618251932597398
9467,0.0035613509150336565
6763,0.08921744331105907
8508,0.004347926781654419
1034,0.5419929964231883
3756,0.02696625172692507
9263,0.372032444389939
8141,0.9999999997634432
532,0.9999964580888714
7022,0.06748767859211913
4024,0.021129049393105906
3298,0.016088421859047825
5641,0.409497240035569
10455,0.00019719932605709214
5206,0.9999977340198141
7005,0.11963298749288293
8971,0.013242371869617409
8358,0.9999981132752352
257,0.11232430259352282
78,0.9999982163301666
6333,0.9999999989629951
7969,0.11338253320284744
2505,0.5742775747607437
2004,0.9999981703263784
3748,4.85986985666464e-05
5668,0.12949809893664238
365,0.10882443657569527
9651,0.12949809893664238
2324,0.0024131649340210803
3902,0.06225257418800805
9294,0.11550522995921819
5377,5.324303549666049e-05
2817,0.9999960391598166
7670,0.10308263248973619
4755,0.9999987712133713
255,0.9999977816574139
2714,0.12949809893664238
2922,0.0022294660025153476
5517,0.9999827234088384
5157,0.9999999922233929
64,0.20399723440228681
5300,0.00012121739502424902
451,0.0031570799179417284
3941,0.999999703044448
326,0.12949809893664238
3757,0.7617518278677289
8798,0.009371155737189708
2315,0.9999960832492435
6755,0.9999966935533907
2916,0.008051404354044897
7406,3.085704521958213e-05
3703,0.9999979526106066
5403,0.36800082807116674
622,0.8063103294670111
9,0.11549782257475535
5848,0.0076501362860902445
8670,0.004575617839517653
1156,0.0047095166452190635
10179,0.12066487242599272
2028,0.9999970824503761
3924,0.7879114387685081
620,0.14086688422116517
1963,0.9999998655233598
4537,0.12949809893664238
8970,0.001772642848452938
3024,0.9999949009854422
6140,0.9999986062710098
1866,0.11355094604894399
4442,0.9999978853729568
2312,0.08417197833396929
6749,0.9999993373689284
459,0.9225799162797682
1516,0.7906448269737127
8817,0.9595554493438191
4912,0.11136495866616156
2076,0.22419025962553715
10023,0.9999986404054116
7684,0.08829195586605192
3531,0.0010234087706483851
6209,0.2365059984505772
10508,0.9999970761609509
8678,0.08594060288468107
3541,0.12949809893664238
1208,0.9999995186439973
4090,0.12949809893664238
1097,0.0016827970901731803
5099,0.9999991017523939
2816,0.9185465592516407
4291,0.12949809893664238
1409,0.9999846357470864
6401,0.9999946494599598
4617,0.9999986285414693
6111,0.0009854658538506575
6172,0.9999971241501907
10357,0.03945677802165917
8465,0.9999968119497156
3867,0.10975006240584777
9495,0.9999983672289019
4348,0.01884907718938978
7879,0.9999999994979968
9273,0.99999998188768
3252,4.641523216139023e-05
9167,0.12949809893664238
2573,0.00479236241912674
7395,0.9999981216195637
9046,0.08267434147064577
1526,0.9359515202333963
9339,0.10513034688581685
10301,0.9999991791022614
7588,0.684689028639594
1104,0.004182336967028131
1310,0.07062742948366331
6631,0.007926174042245443
10475,0.06496954009772128
9090,0.14904559976927406
1528,0.010203755965935162
1657,0.9999969905374904
1175,0.11552746842280298
1895,0.0911180888259935
3864,0.00010757262238573051
4700,0.000734967358616919
3572,0.9999999992681459
10507,0.03398003763402136
269,0.9999999993000704
5744,0.9974788563271125
1687,0.0019520211855455598
3020,0.999999999991629
4974,0.9999983849856521
5119,0.12949809893664238
1916,0.9999997839312893
6687,0.9999969105694646
2197,0.033488444432514995
8641,0.11727075638781269
10073,0.9999978230585084
1967,0.11759803759691949
4999,0.11892129867772869
9816,0.05445242237863035
734,0.9999981285996415
9665,0.12949809893664238
5092,0.9999970718985403
2591,0.9799988026419939
9877,0.9999998435225983
4601,0.9999975386668735
7734,0.12949809893664238
7185,0.9999984382987267
6405,0.03228156738119144
7003,0.046916356885510685
928,0.11575372210521949
6490,0.1680549912264837
1586,0.11207472911989527
10139,0.9999979352909446
1192,0.06633831412199186
10526,0.09390121638118004
5544,0.9999993568041888
8779,0.050922177366293765
4497,1.4045842724335309e-05
3059,0.9999980112571496
2181,0.9999997915430857
2303,0.09346997909415082
1190,0.004096088051493785
1468,0.10839452370950223
8771,0.9999999988564061
8997,0.9999991851547153
6365,0.999998100913014
10355,0.005344079713279011
3478,0.11500829783171898
3764,0.0007454904294350084
3542,0.0006673588870797835
4941,0.3122796391622095
1840,0.9999985400175888
463,0.05663081285814873
7407,0.9630241176070639
7711,0.989648282521989
6044,0.010783531354310651
3750,0.9999970274120891
10114,0.001224451112869534
1332,0.9999996605900859
425,0.9934926372040005
3479,0.9967922115164015
1979,0.9201779599889622
2994,0.9999978568298399
207,1.1533879977908305e-05
5820,0.9999978447544955
9187,0.9999999999426195
5423,0.9999981554196653
2743,0.08058374081070029
2902,0.9999976345136028
9126,0.999997780269167
7903,0.051956864341996006
4100,0.9969100904779413
3578,0.00014343705552819522
6061,8.948420921056227e-05
5081,0.34822643295003475
4575,0.12949809893664238
6695,0.9999999948012046
5960,0.13050124078066708
10186,0.9999999999978295
6795,0.12949809893664238
10022,0.09846150980301072
5841,0.9999981188929948
7481,0.0033385643468129933
9331,0.12949809893664238
400,0.999997896423301
6907,0.12949809893664238
10393,0.9999980940802644
3709,0.999999733202528
4726,0.9999979416680203
3007,0.10585534085890884
4723,0.0028715982952185856
597,0.9999957789545693
1810,0.9999999997007499
4131,0.03065751838488637
4697,0.9999999554090451
8838,0.9683039710810631
5956,0.11510178873234118
4196,0.9999999932151126
63,0.9999980888966004
1714,0.11524782342115669
904,0.9999999997431882
9715,0.9999987787177241
4,0.12949809893664238
5462,0.9999993466403608
259,0.0751256656815495
5418,0.05424326819101082
6849,0.005375876418163505
9893,0.9999999996294416
10003,0.9999980599464501
4976,0.999999852154038
7611,0.9999976806870993
900,0.11389023214816497
3746,0.12949809893664238
3893,0.07342061547260806
2966,0.11792061926389885
9667,0.9999998264336845
9734,0.0034140272823420964
8123,0.07024381390221532
8470,0.9999968729426105
4058,0.00013744349718413385
4623,0.9855293397567585
3782,0.12103377994712458
7966,0.12949809893664238
6003,0.017245445867800902
2168,0.12949809893664238
