urlid,label
422,0.008959264748292308
6381,0.00045841106043994454
1136,0.005773064608002868
3443,0.9618907238737018
2214,0.999999009779988
9973,0.9999969414719723
1593,0.12949809893664238
5474,0.0901520578658293
812,0.999997642045447
4703,0.0008085994299425566
4294,0.9999976446007788
10021,0.08308472898929067
395,0.008727020081443994
3237,0.9999985213323167
9099,0.0342927443381479
2401,0.0779716833002108
10371,0.9999999987867713
3420,0.9999980938339385
3460,0.9999992214245709
9088,0.12949809893664238
5995,0.9999980514759678
3084,0.9999981598359594
3595,0.0006905702863857741
9524,0.09142041290139775
167,0.02403282710812986
9743,0.9999980934449753
6109,0.000397719471148542
433,0.0015210067914118708
6292,0.07404185531706695
8125,0.0017098764197029097
4035,0.9999999014660175
2929,0.9999999283917324
8810,0.9999929447228092
4403,0.11304644329248759
3925,0.9999981355136345
1290,0.9999999989218648
3689,0.9999993340199422
6709,0.12351218442175262
8021,0.9999999103254459
6237,0.9999979952136826
1453,0.003951829841078845
7340,0.08077421153203644
6078,0.999999993788129
2369,0.10835702375722846
1781,0.0020658285593751777
3830,0.9999972642068761
7625,0.9999872958806126
8150,0.09314272907510887
1680,0.061617368697594106
7077,0.08375080599700606
3360,0.996255164818991
7927,0.9999975706052969
244,0.9047199596255556
8107,0.004741891587147113
820,0.999998454196385
5915,0.9999976517857655
924,0.999999939497581
9207,5.237748177377176e-06
4077,0.9999998207970549
6052,0.12949809893664238
508,0.9999987270348537
8105,0.12949809893664238
4405,0.0027352405875375354
7558,0.6062094500167059
6094,0.9999997471295021
484,0.9999998866265463
8927,0.05650466881642538
310,0.12949809893664238
8075,0.12949809893664238
1094,0.06844651534197282
3211,0.9764978181730192
1700,0.9999980273563439
4816,0.10282430937760383
9354,0.9999999847058008
8845,0.9999999995787284
7530,0.9999988880652492
1520,0.23448501624779516
1087,0.999997645941867
5786,0.9999975066142986
6847,0.9999998153982271
999,0.9999999999325535
5308,0.9999999998842567
6569,0.9999985131494622
10200,0.056241516577283636
5868,0.999998233040362
1757,0.000281294064535388
4625,0.9999996055108907
2955,0.9999977034538141
6187,0.9999978802041491
9931,0.9999999286663823
4883,0.0003121710942171317
2488,0.9999974077940416
156,0.9999981164557356
2820,0.12949809893664238
1311,0.12949809893664238
1517,0.9999999995682128
3640,0.05349004960604682
5763,0.13265721056106433
6689,0.9999999893437934
1193,0.12949809893664238
8217,0.999999983382792
10327,0.9999979649346661
5042,0.9999999999569023
6903,0.07977852232151382
2068,0.9999981598426332
7614,0.0027140531865308673
8842,0.09807467316646103
2445,0.000858884673051555
10276,0.9872936804631272
4931,0.00018303700237773415
6842,0.9999999709502541
5927,0.005344079713279011
6207,3.474774588984582e-05
4539,0.017467234340181693
8721,0.0003361964374970577
3618,0.015336501271654738
2580,0.11205937157189483
5321,0.999999298205878
3181,0.0007707639047817812
4742,0.13845983408452303
3340,0.005609040211779271
8310,0.9999992040279867
3948,0.12949809893664238
2126,0.9999980510901674
10436,0.09482301073993353
9635,0.9999918356472525
9022,0.20674223255444826
8576,0.12108236588220953
2522,0.9999999999991414
7341,0.9895942752571034
7377,0.9999987726282379
7636,0.999999999970824
2536,0.9999981668537885
2706,0.9999987740525443
4814,0.9999999992419216
6032,0.17652568208147118
2630,0.5072393930645206
1857,0.12949809893664238
5412,0.9999940221150315
1957,0.11589663366573796
9805,0.12949809893664238
9256,7.285631171340024e-05
1055,0.04636574808519227
8439,0.9534945179496592
317,0.009960790274627842
6126,0.053638518577249106
9970,0.9999998840100865
6008,0.004103943449448705
2811,0.040857200238223944
10214,0.005280789154494499
10337,0.9732463202251128
6563,0.23854640322113463
5611,0.9999985364853016
6358,0.0017977690925570387
8446,0.0002857423046398552
974,0.9999999997303953
4839,0.004892165703510226
4806,0.9999995853883518
4597,0.03621563807987857
4649,0.0007636988151990265
7744,0.9999972840756056
5826,0.9999999983012191
6118,0.05357335711228045
6785,0.0003338927005180505
301,0.9973661061054635
3192,0.9999971093808804
9854,0.9999996340460198
9227,0.9999980041632675
4768,0.06852730600768597
2961,0.046219339603505646
4564,0.1111772728120547
2484,0.09328122405745258
1606,0.13753365539407547
2864,0.11366392066228515
2884,0.007386133733397971
2753,0.11348274731382653
4366,0.9999969683996911
2470,0.9872519926549248
6369,0.9919917941068888
2754,0.11653266513452684
2501,0.11990291224373112
8890,0.0791849330138364
2093,0.9999981602132088
4937,0.12949809893664238
2850,0.0046270776151685015
3706,0.11294692446468599
6645,0.9999980129953688
5799,0.9999995814828062
4229,0.9951684975545605
4900,0.9447857353696125
7883,0.06993082886227255
4629,0.999997069245349
6459,0.9999996335655364
10381,0.9999975683612206
220,0.9912165279557276
761,0.08813895717565337
4264,0.9999975272166403
6633,0.9953292417945876
1424,0.9999975691463077
7017,0.00021882826528630688
6901,0.008370583733336134
7126,0.06772931395559588
881,0.9999999998830397
6382,0.9956048015528001
7502,0.23324609897305082
1911,0.9871812023013424
3076,0.06202838029042513
9281,0.0006025885416285648
1534,0.9999999854910249
8378,0.0029475924279081813
4717,0.9999980012432196
7012,0.9999979388720912
9028,0.9999985536268132
5407,0.9999999166949426
274,0.23664992192099127
9465,0.000978591742239407
5164,0.004465797264825253
937,0.9470936894060007
5264,0.9999976043127385
8051,0.017743838967762472
10304,0.9999999997347709
2403,0.02560974990946316
1697,0.9999999036299241
8142,0.008555007111243542
3734,0.03922724630956631
8487,0.9999999997718532
5123,0.9999981948199835
8726,0.11413103874364544
2336,0.9999996128320254
7376,0.06227319835777398
2793,0.008347489218824588
1998,0.0016602092882853057
319,0.9999979456537589
6783,0.004244480274521485
6911,0.9999989808721264
3078,0.999998611517796
3310,0.9999984354237976
4790,0.9999977103469119
2712,0.9999997167088148
2968,0.9999993153855354
7777,0.9999999968687933
10442,0.00010426047243005362
1654,0.9974126526561746
10438,0.00021977372781046325
4509,0.648614803590192
3963,0.06052924443170169
5043,0.9626153599648687
5421,0.999997278013474
6465,0.5628023779453809
8034,0.9999967247243146
806,0.9999999956825596
1090,0.12949809893664238
1566,0.9999988281501467
10187,0.12949809893664238
2634,0.9999969657997133
569,0.9999980595198334
135,0.051185752443813015
3732,0.9999989298716634
6247,0.9999970530403981
10466,0.0003090553988407904
8429,0.9527035285605814
6725,0.34114796125092006
6128,0.017773163277880127
8496,0.5
2433,0.99999960267748
5552,0.9999973618295164
7122,0.12949809893664238
376,0.0738834291452889
796,0.12949809893664238
6121,0.9999993116751968
8960,0.5646629018838139
5686,0.1545773987195454
2213,0.9999999950712058
6602,0.9918540372929974
3357,0.9999985154452773
1997,0.0005239280063368991
691,0.00020948910815969302
4370,0.9841349840791439
9660,0.999997345291458
7189,0.128223692061804
6660,0.0014749986378680678
2074,0.9866542009436443
5375,0.9999980731053254
1816,0.1189436142537296
9802,0.999998811516391
7654,0.9999956936696335
3784,0.9999994905557215
9604,0.9999980965314831
6397,0.9999979456121226
7125,0.9999981607253337
1460,0.9999999576419198
5718,0.9931842710865662
5452,0.9999982390828841
7064,0.9999934733922816
8272,0.3184825301931737
3620,0.9999976021471777
2772,0.01088175617534916
5150,0.12949809893664238
125,0.061652792068221204
1005,0.06374822287532385
616,0.8734916691204943
9056,0.07165887045566036
3972,0.9045993186732849
746,0.1394884299049176
10286,0.999996985489794
723,0.9999999118127912
1283,0.9999999999856094
8009,0.9999998196142807
8509,0.014092178354918824
8220,0.8857315201203547
7393,0.9940804122402596
8499,0.9999974051851211
3789,0.12949809893664238
9658,0.9999999868383447
8171,0.12949809893664238
1985,0.372032444389939
733,0.0006707265249573575
6706,0.12949809893664238
6282,0.0019541033847178977
7243,0.12657600108163372
3995,0.9999985576770885
4375,0.9999999966985542
1647,0.9999997190725575
9306,0.9999976980597974
9272,5.020458397537612e-05
9464,5.270955477126178e-05
5340,0.1995816182434922
5475,0.9999968092155458
4911,0.9999986298088135
9315,0.009901958998830855
811,0.0005618074506470918
6395,0.12949809893664238
3229,0.06497803216596623
2250,0.999997549884078
8433,0.9999998854891673
10428,0.8965641013538063
10461,0.9999999999940212
8408,0.9999986138898066
3945,0.9999999606112098
863,0.9999977798362258
4683,0.12949809893664238
1162,0.9999969896886151
9132,0.12949809893664238
1076,0.08303597488686594
7236,0.12949809893664238
3218,0.014155427669485205
6866,0.00011837129211720087
4997,0.06884354608414671
9121,0.0017132169596559175
8696,0.12949809893664238
3313,0.12949809893664238
1421,0.12949809893664238
80,0.005312612138799382
8163,0.12949809893664238
4583,0.9999980469275032
4053,0.07269941937906112
8693,0.08432409830897108
4139,0.079092246124389
6976,0.9999999893751729
3549,0.9999978305880732
5534,0.08518830479381116
1638,0.999999676015988
6375,0.9999994263750859
1008,0.05377382177305972
9120,0.999999470514423
8071,0.0007879050874172054
3266,0.9999971970290359
10482,0.999996425049463
5288,0.12949809893664238
6302,0.12949809893664238
2183,0.3674718449059916
9199,0.014008298040360159
5441,0.11068477247975851
4418,0.9999999960543506
7287,0.9999999418863255
1532,0.9999999751272715
2978,0.0007336396706473535
1230,0.08915015834561899
6423,0.9999977838711795
9643,0.16972345376063844
5142,0.0010149430474050661
9368,0.9999999967614828
6132,0.999999999713689
9031,0.9999972839865199
4767,0.9999969377403652
844,0.12949809893664238
10296,0.17046515367842696
9045,0.051333586471936525
10469,0.12949809893664238
9223,0.12949809893664238
9340,0.08182170205898369
1226,0.0832873978800444
686,0.0041575240236781255
4037,0.9999921279705694
7620,0.12949809893664238
9322,0.9999998406819571
2943,5.017214013613253e-05
6549,0.9950254312293394
8124,0.999999222682194
1803,0.30889622982506315
8025,0.08056739915135176
368,0.11740581475831183
3660,0.07433978764752222
4943,0.05340420777929974
9143,0.009208339469542956
958,0.41163872541849317
4272,0.12949809893664238
200,0.0007540417750824649
7314,0.9999979377709302
7827,0.07979851174560787
252,0.12949809893664238
2242,0.9999980663654745
2804,0.0483109534885388
8802,0.0007127737990570279
7645,0.9999979338381344
7228,0.9999979188810756
9200,0.10126186203932845
4738,0.9999974663175952
4513,0.9999977963115375
7999,0.060134879129070694
3938,0.060431432583053564
8127,0.9999970863072426
9265,0.12949809893664238
7353,0.9999848840045183
4772,0.24578215003474602
4461,0.12949809893664238
1335,0.12949809893664238
9018,0.999997914890188
10460,0.9999960377792351
7956,0.04040784833821652
1238,0.3876679369186534
2552,0.9999980847823494
6517,0.9999983663326413
5925,0.99999816292853
7413,0.05681256478638578
3728,0.021208427183427168
1103,0.9999987384864203
3704,0.9999999893084892
8413,0.9999968326973426
4533,0.02408355225184904
5449,0.9999974032721447
7306,0.808833254872136
1401,0.9999977063574735
7365,0.00033034351218925637
8363,0.0004187975530320047
3656,0.9999998631495
5683,0.9999999441584094
1940,0.0009813022378896837
8674,0.030329776397309393
6745,0.11267248965667365
4431,0.9999978578650867
2263,0.9999974567445771
7506,0.9999999993464808
4059,0.9999976842848982
4588,0.12949809893664238
8692,0.9999971438932564
7258,0.9999993313388819
5448,0.9999979116525153
8865,0.12949809893664238
1119,0.11525334321777353
7642,0.9999991437141285
9981,0.9999847229366196
181,0.9999980841840335
7528,0.9999999984718554
9086,0.9999998102061852
4963,0.0005373614122839876
5292,0.037685411676626826
1254,0.12949809893664238
2125,0.9999981354869512
5601,0.9767495384988806
2758,0.9999980499333314
1922,0.02770163452725906
5440,0.999999989634386
3001,0.007809872690640686
4011,0.12949809893664238
8604,0.33502318285279586
2779,0.001032730193238362
1568,0.12949809893664238
10123,0.9999999954052066
9053,0.9999965030998546
8028,0.9999997424557523
82,0.9409786289780001
2845,0.9999993264857683
10221,0.9999997028846624
8598,0.9999999580216651
5011,0.9999979242361584
7401,0.0006116029462047277
8687,0.9999999986006438
8767,0.9999979249718389
10046,0.18083496157243664
1920,1.7785001091901546e-05
4364,0.9999978683698082
9395,0.999999993145213
3602,0.12949809893664238
9038,0.0005905360866315886
7786,0.10630994453765744
5106,0.9999982538302601
9337,0.08715464650972059
1575,0.11486169421515598
10291,0.12949809893664238
2965,0.9999975333157782
1478,0.012581224443368089
3625,0.7368160182259439
7329,0.9999978503432563
4116,6.192466732394543e-06
9136,3.620221629293536e-05
6870,0.9999967994046212
4073,0.9999994964829907
7863,0.0030945015768729105
7437,3.0006799652537394e-05
278,0.9999969056939036
1977,0.12949809893664238
8570,0.9999993084736308
6800,0.0001691241264864093
8964,0.1274272966397654
7534,0.9999979093224493
6539,0.9999984829257913
645,0.12949809893664238
8223,0.12949809893664238
610,0.9933298827051454
1512,0.9999990416890293
8340,0.9999997719941865
4524,0.00047156667929204333
7465,0.12949809893664238
6313,0.12949809893664238
1873,5.7031612016008114e-05
1015,0.9999999991066794
444,0.21852352538580722
4967,0.9999999992179447
8988,0.9999981097310897
3199,0.999999983163156
8020,0.9999963361343679
6103,0.9999999831759753
362,0.016644679715061148
7325,0.9950408397107644
5730,0.011763196915935142
10448,0.9999973782634138
1452,0.9912260683023056
6669,0.9999977098906982
7892,0.12949809893664238
7859,0.9999972786079961
5866,0.9999972411774769
2970,0.0003748737479725589
9609,0.12949809893664238
893,0.9999999968295392
4176,0.9999976927021685
4280,0.008703745791492362
3970,0.016128134357513917
4516,0.011745176382603988
7503,0.12949809893664238
7955,0.9999970341306472
9852,0.9999994786148498
8380,0.9999976930510484
9284,0.9999963891820516
10386,0.0741139006817462
4004,3.8739435349642054e-05
5328,0.9999999330234118
9274,0.9999979945561064
4646,0.12949809893664238
396,0.9999981119965856
5513,0.9999999999972408
4117,0.015139896726009159
3751,0.3037988325945505
9767,0.12949809893664238
1071,0.9999993862711557
7812,0.9999981847919157
5059,0.11221599076261247
2667,0.999999991621611
9304,0.06539292647450946
10385,0.00022185798016715632
7930,0.22997445964957455
5225,0.0011382227780455973
9839,0.12824991569059466
2831,0.9999999997261629
2387,0.11554543011080502
3433,0.02641002751119241
5101,0.9999999863343014
6357,0.9999999991972183
5476,0.9999926316727451
3807,0.9999975383680219
10232,0.9802379688500449
1508,0.1448711479667356
6993,0.9999998589569249
5505,0.0002457886281839455
6009,0.39677813985438326
5301,0.9999996203176283
6766,0.4597143323404499
2248,0.999999991966987
8572,0.12949809893664238
852,0.12949809893664238
7871,0.999997884146493
6926,0.12949809893664238
10220,0.999997421069303
9007,0.9999969285505337
6990,0.999996647156825
2012,0.00771358098737314
5645,0.04704431326768272
9091,0.9999976973895737
3797,0.034156029994274
7201,0.10347050605194094
672,0.9999956125656346
1257,0.9999974158124795
2010,6.44751892951305e-05
8222,0.9999981639861417
9636,0.0027759484088135675
2746,0.9999999766086898
2919,0.9999975964901424
5231,0.12949809893664238
5625,0.0033990787151757453
10254,0.0008956530518435215
2651,0.9999999998503984
1740,0.9999974767246479
3212,0.9999999973330282
10502,7.194504734003447e-05
7139,0.9999898554437949
7210,0.12949809893664238
10049,0.9999999856750437
1621,0.37995277006260497
2301,0.060158010630091976
5798,0.9999977670690791
3812,0.9999992798249805
6190,0.9999846998209135
5503,0.022034597379724845
9972,0.004587311288111968
5646,0.9761991629277991
2003,0.9999973168780308
1069,0.43510176174869747
9656,0.9999999996440331
279,0.9999966562141428
4328,0.9999994071537034
7105,0.9999999999860006
1643,0.0843919184786534
3108,0.011208782555500141
3106,0.14687112454159595
1626,0.009191626951808574
9838,0.004916276132574505
6994,0.003375631702855404
3463,0.1176786466924037
781,0.02530465126992135
4337,0.11196145738860815
1639,0.11620625420195145
416,0.12949809893664238
7687,0.00956916057380101
9610,0.038998848694448744
2519,0.9999966187984823
10210,0.12949809893664238
8633,0.9999972384912903
1276,0.9999971159347429
4764,0.9999955494627221
7674,0.999997609820852
6550,0.9999970132933222
3853,0.0014613855083249493
341,0.08264572869448115
6258,0.018872338777160776
1884,0.9999999091988001
2855,0.1320708443842013
2196,0.12949809893664238
5326,0.9999992864414196
6380,0.0030037670055493297
5580,0.0007604224444950054
4563,0.22006972954692228
10414,0.9999944395717852
3226,0.9999981180260342
3175,0.9631833450952999
9457,0.12949809893664238
1705,0.0006319250896094098
5910,0.115107215606663
375,0.12949809893664238
10333,0.14136257168693156
3852,0.9999997450686042
1971,0.12788177545688909
8720,0.9999969821622471
1860,0.9061091015386762
10349,0.9999978509614708
4605,0.9999999906479582
7358,0.9999981730774745
8258,0.12949809893664238
5678,3.119706194965922e-05
694,0.9999980695309197
8482,0.9836581236889442
1924,0.0006623189383315374
3716,0.9935579038831307
3282,0.6759671618233668
5746,0.3154817063621038
1518,0.08088637691610706
8741,0.11778043944808854
7630,0.9999944326631189
8276,0.11962108270016134
6939,0.9999999946152249
1435,0.9999999904815041
8157,1.8895633760413203e-05
1041,0.12949809893664238
4478,0.999999961638366
8307,0.12062140417891383
2094,0.9999979351041262
5916,0.021548782837359993
9848,0.999999407658503
4803,0.9999999412190983
2147,0.06947391937908025
295,0.9999974175494366
861,0.024273721938548654
3822,0.02264983968035764
5609,0.999997342778052
9450,0.12949809893664238
4122,0.12306018769060262
10558,0.009446685770588464
4285,0.005344079713279011
6184,0.9999987173721652
7295,0.005344079713279011
1926,0.9999968766586125
5026,0.11653828396250636
7952,0.9999987101755081
4194,0.12331383702850877
639,0.9999998194676073
2130,0.04007861076986474
3119,0.08019671710106518
3251,0.024758553667683623
5803,0.10010900728253054
9553,0.18476772154116275
5937,0.9999975108474475
2133,0.12949809893664238
693,0.055690666985879496
5944,0.999999999810529
2227,7.340026688276397e-06
9915,0.10808655822717603
4044,0.9999952827706018
6033,0.12336318927168903
3270,0.9999982395374919
7050,0.13625865678515056
6185,0.08438796051064767
7984,0.056782318591282605
2109,0.9999980616691895
2244,0.12949809893664238
2481,0.1041369767407913
4332,0.9999968295122453
6016,0.372032444389939
10162,0.9999975779654906
2453,0.0015574690580409476
6228,0.0030123822606278224
6166,0.12949809893664238
1411,0.999998156557514
254,0.12949809893664238
7479,0.9870879896797821
1476,0.3577689489227065
7801,0.9999999928203064
4988,0.0033740344664789394
4694,0.9999911585017734
10194,0.08205058994223842
2574,0.9999977655913372
8334,7.821993634606347e-05
419,0.0011830488729145045
8643,0.9999990329241352
2548,0.04611477492662607
4615,0.9999980072478444
8772,0.05284655845250197
10463,0.9999991377415612
6756,0.12949809893664238
1503,0.9999980902997173
4095,0.11448592997782467
1723,0.9999979108298583
8829,0.009807056537090507
10085,0.9790827506692467
4796,0.2728079856550813
9756,0.11096114700245575
2158,0.03859549079115883
7273,0.004124216485086098
3056,0.020997562601684207
656,0.9999999985671103
3074,0.1028221474033963
4661,0.047481623856522194
3958,0.99999794594534
4311,0.0008242689349594753
8375,0.9999968955441988
7442,0.12949809893664238
3839,0.12949809893664238
6179,0.021208427183427168
3786,0.985829892432299
8520,0.9999975114739754
3664,0.08653862814669999
2014,0.9946470492955963
8298,0.0006863849020014446
4220,0.005344079713279011
10127,0.9999971558172578
6182,0.9999999998706043
3206,0.999997695069373
8503,0.9999973028746232
5682,0.12110716992759148
5699,0.10529620939559427
6215,0.9310968141411008
1394,0.11984523232876143
9582,0.00014585975482521741
10070,0.9999978577338973
4940,0.9999987413478325
4193,0.028964666643211043
3400,0.9999945397011012
4785,0.062248863565560815
7460,0.9999936531077195
5838,5.9667132327640676e-05
2503,0.12949809893664238
2730,0.9999975066176946
7156,0.06766053324272096
5511,0.9999977308467075
438,0.9999998797087776
2233,0.999997184987232
2016,0.14549902012858346
139,0.9999828228489576
384,0.12949809893664238
2313,0.12949809893664238
5145,0.999998539552317
7864,0.12949809893664238
1195,0.9999999320384902
5365,0.08733671052056445
6977,0.12949809893664238
10001,0.11112784626836499
567,0.004575617839517653
9950,0.00026913257913348514
157,0.12091901184088068
6553,0.999999112573658
7337,0.07346413010188799
349,0.00043174248650452415
4874,0.12949809893664238
10313,0.9999991430117354
8421,0.12949809893664238
9469,0.014008298040360159
9314,0.9999999159257545
3663,0.038704622172380854
7216,0.13184110753365294
8871,0.12949809893664238
5743,0.06447140357658628
2072,0.9999999976088674
2654,0.05770606415259674
5908,0.0003136271627230801
9863,0.11719920965905557
457,0.05292087307581714
6965,0.06927399863450322
3030,0.06444163284970217
7765,0.03712029077077484
748,0.020000826416070802
6304,0.0774301909611225
9606,0.013342462454364165
10351,0.0896569585325956
406,0.9999999778473629
8120,0.09559218110543376
8486,0.9999991264807975
6998,0.9999975010947403
77,0.99999808527771
841,0.04244185212014411
7709,0.12039494683941106
7404,0.9999971981943435
5606,0.9999999996331485
965,0.9999999118249555
3163,0.008060581834974295
10192,0.0001488658531298505
6163,0.07649517565368097
9865,0.0019944942273724185
9518,0.008550763238850479
1267,0.11617752544812168
2051,0.999997069142702
2046,0.0486984770239608
1464,0.9999993386263363
2153,0.027817201603736862
6612,0.9502647467726786
4971,0.6714417901226339
866,0.05092992583504709
4124,0.10939300116427224
5086,0.9999999503695182
4351,0.0013883710137853873
8101,0.11800661411706512
7912,0.9999999999734936
2504,0.9999984838137513
2837,0.09713084436504049
2034,0.9999998658750958
4844,0.999999992953699
7780,0.0773304644577852
5901,0.015221621376893361
3296,0.2125603506809139
7299,0.9999977211809723
8574,0.000264317307496394
7472,0.999999985456489
2276,0.00015589278429054522
5980,0.04747668909530592
3184,0.002559702227582452
4359,6.147635143393568e-05
1064,0.9999999954663684
9039,0.12123228516147942
6376,0.005654893832036921
1706,0.12949809893664238
7970,0.11842242236895076
3540,0.38185174171445607
1407,0.12949809893664238
4561,2.1032963276038424e-05
6691,0.9999966903993952
7172,0.00012566213614255292
1923,0.12949809893664238
4407,0.9999977789321698
6777,0.10576862478906587
2600,0.10610825630986953
1936,0.12044319581815968
9778,0.1173842292916985
2766,0.047537584683583316
6668,0.999999276847887
9013,0.06966288971469757
4319,0.0824798096817792
3263,0.9999999129358691
1612,0.9999995290690176
5132,0.09127980451101583
216,0.9999976686148172
7232,0.12949809893664238
9373,0.008597023450269602
5030,0.9999993811493264
10107,0.12949809893664238
8309,0.999998329965344
8449,0.9999990208359315
6961,0.12373195017531843
4954,0.5
7344,0.9999999926034744
8146,0.9999970576759529
1132,0.1556193476663614
6145,0.999999514148399
1353,0.9999971724999819
3624,0.9999994525262208
5058,0.9999982385522459
9789,0.372032444389939
7290,2.274413892933768e-05
8583,0.372032444389939
1088,0.9999992628488166
9210,0.001244564751729221
8240,0.9999999999881846
3326,0.11209600291932734
6315,0.9999971995237039
8410,0.9999999967558351
4535,0.10726368791763335
5991,0.035063207502202
1874,0.9999999391905906
1898,0.10884197202530345
3557,0.9999969035777011
8587,0.9999971657589233
4190,0.014008298040360159
7261,0.9999946277919021
6854,5.6153024307367225e-05
9375,0.12949809893664238
6317,0.9999988376569902
7713,0.9999998769582452
7058,0.9971812137028798
7628,0.0006899207150909898
3513,0.009119726044916917
7953,0.9999975823159757
3445,0.009591443858592426
8461,0.9963469694929379
2834,9.656639299502438e-05
3414,0.12949809893664238
9262,0.9999992447898419
9235,0.04130109788638184
3146,0.04007272318331267
3379,0.1075517705962095
1701,2.137978116168178e-05
5527,0.03408420241150337
8031,0.008470651401959918
4032,0.7206456271488048
9782,0.9999961307135672
7656,0.9999999995053555
2985,0.9999980204011337
9334,0.9999985041240324
3343,0.12949809893664238
4760,0.9999998107613965
10311,0.9999982842424908
2609,0.9999978979247628
5117,0.0025536299979764163
6724,0.9999975249548901
671,0.9999979966148494
798,0.9646515226327211
2341,0.9999999999224646
4262,0.999999890651042
1950,0.9999980354864029
799,0.9999971654949517
2575,0.9999982312160483
660,0.9999982581567542
6432,0.12949809893664238
3168,0.9999974580844353
7435,0.9999979141268834
4010,0.999996825214245
2882,0.9999982807135592
5930,0.9999977727540811
7716,0.11311756701148847
4054,0.020437864342885175
3148,0.00013957426822009192
670,0.03732035075971273
3519,0.9999999998731431
5770,0.11526812344158094
8876,0.516117342303526
8357,0.12949809893664238
1620,0.0002573144491198452
8558,0.0004781805936476698
6786,0.9999980802608083
3825,0.12949809893664238
5857,0.00037731879907090197
7685,0.05695495429290631
3947,0.0014668445570651695
6449,0.00038863312401334044
8636,0.12949809893664238
6046,0.9999984272520323
3205,0.11031044908631035
9435,0.9999970688825668
6865,0.009663076817262488
281,0.9999970367941446
6922,0.09036388870815211
3536,0.08367403606360585
4555,0.07792918421111736
5364,0.0009304248133033979
2483,0.5808678553912117
3524,0.9999999806810577
3117,0.5307605778264225
1152,2.2122615367637322e-05
3912,0.1205911831449455
1297,0.9999980280537092
2896,0.0003349730071234104
5804,0.9999966662259957
5722,0.005758565972339129
189,0.11830458923364211
2376,0.25193042261946463
4635,0.7362821659516198
4801,0.9999980481888658
5972,0.08018850494326364
2461,0.07487184403787517
1168,0.0766349115869649
5136,0.9999999949684351
7806,0.9999999999617989
2559,0.14650494207314446
2139,0.9999990382406909
10562,0.12949809893664238
1497,0.6915676954765128
4757,0.8141115883805712
1354,0.9732412863822715
5896,0.9999978873371098
6453,0.11658178233318511
1426,0.08611789562260502
4271,0.08428994155601333
7673,0.9999999992399355
7782,0.8623266663406955
8181,0.9999999999751649
1797,0.9999999968343568
8615,0.999998291050232
3097,0.9999993816433901
5306,0.9999999999365433
9633,0.9970581484973495
8700,0.6319046430876922
9876,0.9999986760684717
8045,0.9796438688158294
7750,0.0011408757707137005
6370,0.2532513592275243
7093,0.9999999999904239
8018,0.05368967598294398
1118,0.12949809893664238
4849,0.999998152817203
9627,0.10406489037375616
829,0.9944863231573481
4164,0.9999999999958649
1707,0.9999979061934751
6752,0.1135323174333147
